Timestamp,SrcIP,Domain,Entropy,Subdomains,NumChars,LongestLabel,FreqMin,PayloadSize
2026-02-14 06:44:42,127.0.0.1,google.com,2.6464,1,0,6,1,51
2026-02-14 06:44:42,127.0.0.1,google.com,2.6464,1,0,6,2,51
2026-02-14 06:44:42,127.0.0.1,google.com,2.6464,1,0,6,3,51
2026-02-14 06:45:06,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,4,68
2026-02-14 06:45:06,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,5,68
2026-02-14 06:45:06,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,6,68
2026-02-14 06:45:12,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,7,68
2026-02-14 06:45:12,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,8,68
2026-02-14 06:45:12,127.0.0.1,a1b2c3d4e5f6g7h8.tunnel.com,4.4586,2,8,16,9,68
2026-02-14 06:45:13,127.0.0.1,google.com,2.6464,1,0,6,10,51
2026-02-14 06:45:13,127.0.0.1,google.com,2.6464,1,0,6,11,51
2026-02-14 06:45:13,127.0.0.1,google.com,2.6464,1,0,6,12,51
2026-02-14 06:45:14,127.0.0.1,google.com,2.6464,1,0,6,13,51
2026-02-14 06:45:14,127.0.0.1,google.com,2.6464,1,0,6,14,51
2026-02-14 06:45:14,127.0.0.1,google.com,2.6464,1,0,6,15,51
2026-02-14 06:45:15,127.0.0.1,google.com,2.6464,1,0,6,16,51
2026-02-14 06:45:15,127.0.0.1,google.com,2.6464,1,0,6,17,51
2026-02-14 06:45:15,127.0.0.1,google.com,2.6464,1,0,6,18,51

=== Summary ===
Total DNS requests processed: 18
2026-02-14 07:47:16,127.0.0.1,youtube.com,3.0958,1,0,7,1,52
2026-02-14 07:47:16,127.0.0.1,youtube.com,3.0958,1,0,7,2,52
2026-02-14 07:47:16,127.0.0.1,youtube.com,3.0958,1,0,7,3,52
2026-02-14 07:47:16,127.0.0.1,cdn-515.reddit.com,3.5724,2,3,7,4,59
2026-02-14 07:47:16,127.0.0.1,cdn-515.reddit.com,3.5724,2,3,7,5,59
2026-02-14 07:47:16,127.0.0.1,cdn-515.reddit.com,3.5724,2,3,7,6,59
2026-02-14 07:47:17,127.0.0.1,wikipedia.org,3.3347,1,0,9,7,54
2026-02-14 07:47:17,127.0.0.1,wikipedia.org,3.3347,1,0,9,8,54
2026-02-14 07:47:17,127.0.0.1,wikipedia.org,3.3347,1,0,9,9,54
2026-02-14 07:47:17,127.0.0.1,apple.com,2.9477,1,0,5,10,50
2026-02-14 07:47:17,127.0.0.1,apple.com,2.9477,1,0,5,11,50
2026-02-14 07:47:17,127.0.0.1,apple.com,2.9477,1,0,5,12,50
2026-02-14 07:47:18,127.0.0.1,whatsapp.com,3.2516,1,0,8,13,53
2026-02-14 07:47:18,127.0.0.1,whatsapp.com,3.2516,1,0,8,14,53
2026-02-14 07:47:18,127.0.0.1,whatsapp.com,3.2516,1,0,8,15,53
2026-02-14 07:47:18,127.0.0.1,reddit.com,3.1219,1,0,6,16,51
2026-02-14 07:47:18,127.0.0.1,reddit.com,3.1219,1,0,6,17,51
2026-02-14 07:47:18,127.0.0.1,reddit.com,3.1219,1,0,6,18,51
2026-02-14 07:47:18,127.0.0.1,youtube.com,3.0958,1,0,7,19,52
2026-02-14 07:47:18,127.0.0.1,youtube.com,3.0958,1,0,7,20,52
2026-02-14 07:47:18,127.0.0.1,youtube.com,3.0958,1,0,7,21,52
2026-02-14 07:47:19,127.0.0.1,cdn-762.wikipedia.org,3.9754,2,3,9,22,62
2026-02-14 07:47:19,127.0.0.1,cdn-762.wikipedia.org,3.9754,2,3,9,23,62
2026-02-14 07:47:19,127.0.0.1,cdn-762.wikipedia.org,3.9754,2,3,9,24,62
2026-02-14 07:47:19,127.0.0.1,cdn-289.weather.com,3.9321,2,3,7,25,60
2026-02-14 07:47:19,127.0.0.1,cdn-289.weather.com,3.9321,2,3,7,26,60
2026-02-14 07:47:19,127.0.0.1,cdn-289.weather.com,3.9321,2,3,7,27,60
2026-02-14 07:47:20,127.0.0.1,cdn-604.twitch.tv,3.5725,2,3,7,28,58
2026-02-14 07:47:20,127.0.0.1,cdn-604.twitch.tv,3.5725,2,3,7,29,58
2026-02-14 07:47:20,127.0.0.1,cdn-604.twitch.tv,3.5725,2,3,7,30,58
2026-02-14 07:47:20,127.0.0.1,facebook.com,3.0221,1,0,8,31,53
2026-02-14 07:47:20,127.0.0.1,facebook.com,3.0221,1,0,8,32,53
2026-02-14 07:47:20,127.0.0.1,facebook.com,3.0221,1,0,8,33,53
2026-02-14 07:47:21,127.0.0.1,cdn-945.apple.com,3.7345,2,3,7,34,58
2026-02-14 07:47:21,127.0.0.1,cdn-945.apple.com,3.7345,2,3,7,35,58
2026-02-14 07:47:21,127.0.0.1,cdn-945.apple.com,3.7345,2,3,7,36,58
2026-02-14 07:47:21,127.0.0.1,facebook.com,3.0221,1,0,8,37,53
2026-02-14 07:47:21,127.0.0.1,facebook.com,3.0221,1,0,8,38,53
2026-02-14 07:47:21,127.0.0.1,facebook.com,3.0221,1,0,8,39,53
2026-02-14 07:47:21,127.0.0.1,cdn-436.stackoverflow.com,4.1835,2,3,13,40,66
2026-02-14 07:47:21,127.0.0.1,cdn-436.stackoverflow.com,4.1835,2,3,13,41,66
2026-02-14 07:47:21,127.0.0.1,cdn-436.stackoverflow.com,4.1835,2,3,13,42,66
2026-02-14 07:47:21,127.0.0.1,instagram.com,3.3927,1,0,9,43,54
2026-02-14 07:47:21,127.0.0.1,instagram.com,3.3927,1,0,9,44,54
2026-02-14 07:47:21,127.0.0.1,instagram.com,3.3927,1,0,9,45,54
2026-02-14 07:47:22,127.0.0.1,dropbox.com,3.0272,1,0,7,46,52
2026-02-14 07:47:22,127.0.0.1,dropbox.com,3.0272,1,0,7,47,52
2026-02-14 07:47:22,127.0.0.1,dropbox.com,3.0272,1,0,7,48,52
2026-02-14 07:47:22,127.0.0.1,medium.com,2.8464,1,0,6,49,51
2026-02-14 07:47:22,127.0.0.1,medium.com,2.8464,1,0,6,50,51
2026-02-14 07:47:22,127.0.0.1,medium.com,2.8464,1,0,6,51,51
2026-02-14 07:47:22,127.0.0.1,twitter.com,3.0272,1,0,7,52,52
2026-02-14 07:47:22,127.0.0.1,twitter.com,3.0272,1,0,7,53,52
2026-02-14 07:47:22,127.0.0.1,twitter.com,3.0272,1,0,7,54,52
2026-02-14 07:47:23,127.0.0.1,twitter.com,3.0272,1,0,7,55,52
2026-02-14 07:47:23,127.0.0.1,twitter.com,3.0272,1,0,7,56,52
2026-02-14 07:47:23,127.0.0.1,twitter.com,3.0272,1,0,7,57,52
2026-02-14 07:47:23,127.0.0.1,cdn-417.wikipedia.org,3.9754,2,3,9,58,62
2026-02-14 07:47:23,127.0.0.1,cdn-417.wikipedia.org,3.9754,2,3,9,59,62
2026-02-14 07:47:23,127.0.0.1,cdn-417.wikipedia.org,3.9754,2,3,9,60,62
